RunId,iteration,Step,width,height,density,minority_pc,homophily,k,policy,follow_policy,perc_happy,segregation
1540,23,28,50,50,0.75,0.4,3,1,minimum_improvement,0.0,1.0,0.6647391070467994
1508,22,100,50,50,0.75,0.4,3,1,different_neighborhood,0.1,0.9908552985476062,0.6433566433566433
1469,22,100,50,50,0.75,0.4,3,1,distance_relevance,0.6,0.9483837330552659,0.5608706986444213
1486,22,100,50,50,0.75,0.4,3,1,recently_emptied,0.1,0.9940249864204237,0.6591526344378056
1510,22,100,50,50,0.75,0.4,3,1,different_neighborhood,0.3,0.9935064935064936,0.6416396103896104
1541,23,33,50,50,0.75,0.4,3,1,minimum_improvement,0.1,1.0,0.6751718667371761
1517,22,100,50,50,0.75,0.4,3,1,different_neighborhood,1.0,0.9963060686015831,0.6882585751978891
1542,23,37,50,50,0.75,0.4,3,1,minimum_improvement,0.2,1.0,0.6489817792068596
1543,23,25,50,50,0.75,0.4,3,1,minimum_improvement,0.3,1.0,0.6482181425485961
1513,22,100,50,50,0.75,0.4,3,1,different_neighborhood,0.6,0.9930629669156884,0.6624866595517609
1516,22,100,50,50,0.75,0.4,3,1,different_neighborhood,0.9,0.994073275862069,0.6807650862068966
1515,22,100,50,50,0.75,0.4,3,1,different_neighborhood,0.8,0.9945828819068255,0.6845882990249187
1546,23,23,50,50,0.75,0.4,3,1,minimum_improvement,0.6,1.0,0.620507399577167
1357,20,100,50,50,0.75,0.4,3,1,recently_emptied,0.4,0.9804560260586319,0.6650380021715526
1470,22,100,50,50,0.75,0.4,3,1,distance_relevance,0.7,0.9431757833244823,0.5458045671800319
1545,23,33,50,50,0.75,0.4,3,1,minimum_improvement,0.5,1.0,0.6271883289124669
1530,23,100,50,50,0.75,0.4,3,1,distance_relevance,0.1,0.9842305600870038,0.646547036432844
1551,23,18,50,50,0.75,0.4,3,1,recently_emptied,0.0,1.0,0.6535539880629408
1514,22,100,50,50,0.75,0.4,3,1,different_neighborhood,0.7,0.9921135646687698,0.6583859095688749
1548,23,29,50,50,0.75,0.4,3,1,minimum_improvement,0.8,1.0,0.5787160362280235
1544,23,90,50,50,0.75,0.4,3,1,minimum_improvement,0.4,1.0,0.6440362087326944
1547,23,47,50,50,0.75,0.4,3,1,minimum_improvement,0.7,1.0,0.6039012738853503
1549,23,20,50,50,0.75,0.4,3,1,minimum_improvement,0.9,1.0,0.5661134903640257
1487,22,100,50,50,0.75,0.4,3,1,recently_emptied,0.2,0.9925925925925926,0.6453703703703704
1471,22,100,50,50,0.75,0.4,3,1,distance_relevance,0.8,0.9423599782490484,0.5444535073409462
1531,23,100,50,50,0.75,0.4,3,1,distance_relevance,0.2,0.9787581699346405,0.6337145969498911
1472,22,100,50,50,0.75,0.4,3,1,distance_relevance,0.9,0.9394101876675603,0.5246648793565684
1550,23,100,50,50,0.75,0.4,3,1,minimum_improvement,1.0,0.9994761655316919,0.537061288632792
1562,23,21,50,50,0.75,0.4,3,1,similar_neighborhood,0.0,1.0,0.6594086021505376
1563,23,22,50,50,0.75,0.4,3,1,similar_neighborhood,0.1,1.0,0.6798636601992659
1294,19,100,50,50,0.75,0.4,3,1,recently_emptied,0.7,0.9709302325581395,0.6477272727272727
1564,23,32,50,50,0.75,0.4,3,1,similar_neighborhood,0.2,1.0,0.6747311827956989
1566,23,24,50,50,0.75,0.4,3,1,similar_neighborhood,0.4,1.0,0.7091782283884739
1567,23,31,50,50,0.75,0.4,3,1,similar_neighborhood,0.5,1.0,0.7231903485254692
1570,23,17,50,50,0.75,0.4,3,1,similar_neighborhood,0.8,1.0,0.7579872204472844
1565,23,39,50,50,0.75,0.4,3,1,similar_neighborhood,0.3,1.0,0.7012325830653805
1571,23,14,50,50,0.75,0.4,3,1,similar_neighborhood,0.9,1.0,0.7691292875989446
1568,23,25,50,50,0.75,0.4,3,1,similar_neighborhood,0.6,1.0,0.7401175213675214
1569,23,54,50,50,0.75,0.4,3,1,similar_neighborhood,0.7,1.0,0.7284862623120788
1572,23,5,50,50,0.75,0.4,3,1,similar_neighborhood,1.0,1.0,0.7641280947255114
1360,20,100,50,50,0.75,0.4,3,1,recently_emptied,0.7,0.9784550709406201,0.6445086705202312
1573,23,26,50,50,0.75,0.4,3,1,different_neighborhood,0.0,1.0,0.6597774244833068
1359,20,100,50,50,0.75,0.4,3,1,recently_emptied,0.6,0.9775040171397965,0.6506427423674344
1584,24,21,50,50,0.75,0.4,3,1,random,0.0,1.0,0.6729543039319873
1473,22,100,50,50,0.75,0.4,3,1,distance_relevance,1.0,0.9217345319936542,0.5108408249603384
1585,24,25,50,50,0.75,0.4,3,1,random,0.1,1.0,0.6585463258785943
1552,23,100,50,50,0.75,0.4,3,1,recently_emptied,0.1,0.9973488865323435,0.657608695652174
1532,23,100,50,50,0.75,0.4,3,1,distance_relevance,0.3,0.9615384615384616,0.6104433760683761
1587,24,17,50,50,0.75,0.4,3,1,random,0.3,1.0,0.6510800842992623
1586,24,26,50,50,0.75,0.4,3,1,random,0.2,1.0,0.6706932773109243
1588,24,17,50,50,0.75,0.4,3,1,random,0.4,1.0,0.662009672219237
1533,23,100,50,50,0.75,0.4,3,1,distance_relevance,0.4,0.9602791196994096,0.5746108427267848
1489,22,100,50,50,0.75,0.4,3,1,recently_emptied,0.4,0.9888712241653418,0.6673290937996821
1589,24,25,50,50,0.75,0.4,3,1,random,0.5,1.0,0.6629500268672757
1534,23,100,50,50,0.75,0.4,3,1,distance_relevance,0.5,0.9561078794288737,0.5803807509254363
1591,24,29,50,50,0.75,0.4,3,1,random,0.7,1.0,0.6648677819751754
1590,24,29,50,50,0.75,0.4,3,1,random,0.6,1.0,0.6607431340872375
1488,22,100,50,50,0.75,0.4,3,1,recently_emptied,0.3,0.9887700534759358,0.6578877005347593
1099,16,100,50,50,0.75,0.4,3,1,recently_emptied,1.0,0.9489204844655081,0.622827804107425
1592,24,29,50,50,0.75,0.4,3,1,random,0.8,1.0,0.6485587583148559
1593,24,20,50,50,0.75,0.4,3,1,random,0.9,1.0,0.653969957081545
1594,24,20,50,50,0.75,0.4,3,1,random,1.0,1.0,0.6716437632135307
1033,15,100,50,50,0.75,0.4,3,1,recently_emptied,1.0,0.9406200735680504,0.597871781397793
1595,24,39,50,50,0.75,0.4,3,1,distance_relevance,0.0,1.0,0.6482084690553745
1574,23,100,50,50,0.75,0.4,3,1,different_neighborhood,0.1,0.9946062567421791,0.6588457389428263
1424,21,100,50,50,0.75,0.4,3,1,recently_emptied,0.5,0.980412916887242,0.6569613552143991
1575,23,100,50,50,0.75,0.4,3,1,different_neighborhood,0.2,0.994655264564404,0.6636825227151256
1098,16,100,50,50,0.75,0.4,3,1,recently_emptied,0.9,0.9480728051391863,0.6077355460385439
1607,24,22,50,50,0.75,0.4,3,1,minimum_improvement,0.1,1.0,0.6565845824411135
1606,24,37,50,50,0.75,0.4,3,1,minimum_improvement,0.0,1.0,0.6724318658280922
1535,23,100,50,50,0.75,0.4,3,1,distance_relevance,0.6,0.9456989247311828,0.5595430107526882
1577,23,100,50,50,0.75,0.4,3,1,different_neighborhood,0.4,0.9956942949407965,0.6602529601722282
1608,24,28,50,50,0.75,0.4,3,1,minimum_improvement,0.2,1.0,0.6426493918561608
1536,23,100,50,50,0.75,0.4,3,1,distance_relevance,0.7,0.9465490399584847,0.5498183705241307
1609,24,35,50,50,0.75,0.4,3,1,minimum_improvement,0.3,1.0,0.6361140167364017
1582,23,100,50,50,0.75,0.4,3,1,different_neighborhood,0.9,0.9957872564507636,0.6823328067403897
1610,24,44,50,50,0.75,0.4,3,1,minimum_improvement,0.4,1.0,0.6472491909385113
1578,23,100,50,50,0.75,0.4,3,1,different_neighborhood,0.5,0.9946780202235231,0.6729643427354977
1611,24,32,50,50,0.75,0.4,3,1,minimum_improvement,0.5,1.0,0.6157602956705386
1612,24,45,50,50,0.75,0.4,3,1,minimum_improvement,0.6,1.0,0.6268194070080862
1580,23,100,50,50,0.75,0.4,3,1,different_neighborhood,0.7,0.9931578947368421,0.6817105263157894
967,14,100,50,50,0.75,0.4,3,1,recently_emptied,1.0,0.9357066950053134,0.6060042507970245
1596,24,100,50,50,0.75,0.4,3,1,distance_relevance,0.1,0.9876277568585261,0.6321947283485745
1613,24,23,50,50,0.75,0.4,3,1,minimum_improvement,0.7,1.0,0.601409978308026
1614,24,25,50,50,0.75,0.4,3,1,minimum_improvement,0.8,1.0,0.5717001629549158
1583,23,100,50,50,0.75,0.4,3,1,different_neighborhood,1.0,0.9936406995230525,0.703232644409115
1579,23,100,50,50,0.75,0.4,3,1,different_neighborhood,0.6,0.9924365207995678,0.654105888708806
1164,17,100,50,50,0.75,0.4,3,1,recently_emptied,0.9,0.9535374868004224,0.6244720168954594
1617,24,39,50,50,0.75,0.4,3,1,recently_emptied,0.0,1.0,0.6603671706263499
1616,24,11,50,50,0.75,0.4,3,1,minimum_improvement,1.0,1.0,0.5424178154825027
1615,24,15,50,50,0.75,0.4,3,1,minimum_improvement,0.9,1.0,0.5634708087841457
1537,23,100,50,50,0.75,0.4,3,1,distance_relevance,0.8,0.9390374331550803,0.5457219251336899
1597,24,100,50,50,0.75,0.4,3,1,distance_relevance,0.2,0.9782262347318109,0.604753053637812
1628,24,23,50,50,0.75,0.4,3,1,similar_neighborhood,0.0,1.0,0.6600473435034192
1630,24,21,50,50,0.75,0.4,3,1,similar_neighborhood,0.2,1.0,0.6887088342916885
1629,24,29,50,50,0.75,0.4,3,1,similar_neighborhood,0.1,1.0,0.6721863220247711
1631,24,28,50,50,0.75,0.4,3,1,similar_neighborhood,0.3,1.0,0.6983938915218536
1632,24,24,50,50,0.75,0.4,3,1,similar_neighborhood,0.4,1.0,0.7102302459445317
1633,24,22,50,50,0.75,0.4,3,1,similar_neighborhood,0.5,1.0,0.7181081081081081
1576,23,100,50,50,0.75,0.4,3,1,different_neighborhood,0.3,0.9880694143167028,0.6433026030368764
1634,24,33,50,50,0.75,0.4,3,1,similar_neighborhood,0.6,1.0,0.7307379272924579
1637,24,21,50,50,0.75,0.4,3,1,similar_neighborhood,0.9,1.0,0.7431794333683106
1636,24,27,50,50,0.75,0.4,3,1,similar_neighborhood,0.8,1.0,0.7517407605784682
1635,24,34,50,50,0.75,0.4,3,1,similar_neighborhood,0.7,1.0,0.7467550027041644
1638,24,4,50,50,0.75,0.4,3,1,similar_neighborhood,1.0,1.0,0.7518577494692145
1553,23,100,50,50,0.75,0.4,3,1,recently_emptied,0.2,0.9913090711569799,0.6526344378055404
1639,24,40,50,50,0.75,0.4,3,1,different_neighborhood,0.0,1.0,0.6654392425039453
1581,23,100,50,50,0.75,0.4,3,1,different_neighborhood,0.8,0.9852631578947368,0.6655263157894736
1539,23,100,50,50,0.75,0.4,3,1,distance_relevance,1.0,0.9274499187872225,0.5125879805089334
1598,24,100,50,50,0.75,0.4,3,1,distance_relevance,0.3,0.9692307692307692,0.5903846153846154
1650,25,30,50,50,0.75,0.4,3,1,random,0.0,1.0,0.651578947368421
1555,23,100,50,50,0.75,0.4,3,1,recently_emptied,0.4,0.990990990990991,0.6634870164281929
1651,25,27,50,50,0.75,0.4,3,1,random,0.1,1.0,0.6641607435757244
1556,23,100,50,50,0.75,0.4,3,1,recently_emptied,0.5,0.9897463572584997,0.6749865083648138
1652,25,41,50,50,0.75,0.4,3,1,random,0.2,1.0,0.6683917197452229
1618,24,100,50,50,0.75,0.4,3,1,recently_emptied,0.1,0.9968135953266065,0.647238449283059
1654,25,28,50,50,0.75,0.4,3,1,random,0.4,1.0,0.6577967003725386
1653,25,31,50,50,0.75,0.4,3,1,random,0.3,1.0,0.654089709762533
1554,23,100,50,50,0.75,0.4,3,1,recently_emptied,0.3,0.9894011658717541,0.651165871754107
1538,23,100,50,50,0.75,0.4,3,1,distance_relevance,0.9,0.9163538873994638,0.5166219839142091
1230,18,100,50,50,0.75,0.4,3,1,recently_emptied,0.9,0.9574920297555791,0.6069341126461212
1621,24,100,50,50,0.75,0.4,3,1,recently_emptied,0.4,0.9963157894736843,0.6653947368421053
1656,25,27,50,50,0.75,0.4,3,1,random,0.6,1.0,0.6617647058823529
1655,25,22,50,50,0.75,0.4,3,1,random,0.5,1.0,0.6608194965184788
1657,25,20,50,50,0.75,0.4,3,1,random,0.7,1.0,0.6590668080593849
1658,25,23,50,50,0.75,0.4,3,1,random,0.8,1.0,0.6757543673901535
1599,24,100,50,50,0.75,0.4,3,1,distance_relevance,0.4,0.9603429796355841,0.5915058949624866
1659,25,20,50,50,0.75,0.4,3,1,random,0.9,1.0,0.6566631411951348
1295,19,100,50,50,0.75,0.4,3,1,recently_emptied,0.8,0.9623453469607316,0.633674018289403
1661,25,31,50,50,0.75,0.4,3,1,distance_relevance,0.0,1.0,0.6619680851063829
1600,24,100,50,50,0.75,0.4,3,1,distance_relevance,0.5,0.9582887700534759,0.5704545454545454
1660,25,28,50,50,0.75,0.4,3,1,random,1.0,1.0,0.670339883165162
1640,24,100,50,50,0.75,0.4,3,1,different_neighborhood,0.1,0.9935240151106314,0.6598758769562871
1641,24,100,50,50,0.75,0.4,3,1,different_neighborhood,0.2,0.9941395844432606,0.6627597229621737
1642,24,100,50,50,0.75,0.4,3,1,different_neighborhood,0.3,0.9957446808510638,0.656781914893617
1672,25,23,50,50,0.75,0.4,3,1,minimum_improvement,0.0,1.0,0.6538865546218487
1673,25,21,50,50,0.75,0.4,3,1,minimum_improvement,0.1,1.0,0.6659447753113157
1426,21,100,50,50,0.75,0.4,3,1,recently_emptied,0.7,0.9730021598272138,0.646328293736501
1648,24,100,50,50,0.75,0.4,3,1,different_neighborhood,0.9,0.9968371112282551,0.6552451238798103
1674,25,43,50,50,0.75,0.4,3,1,minimum_improvement,0.2,1.0,0.6483095615425251
1644,24,100,50,50,0.75,0.4,3,1,different_neighborhood,0.5,0.9941333333333333,0.6550666666666667
1361,20,100,50,50,0.75,0.4,3,1,recently_emptied,0.8,0.9673622257891921,0.6313536650615302
1619,24,100,50,50,0.75,0.4,3,1,recently_emptied,0.2,0.9937434827945777,0.661235662148071
1675,25,57,50,50,0.75,0.4,3,1,minimum_improvement,0.3,1.0,0.651389631213255
1490,22,100,50,50,0.75,0.4,3,1,recently_emptied,0.5,0.9792553191489362,0.6478723404255319
1676,25,31,50,50,0.75,0.4,3,1,minimum_improvement,0.4,1.0,0.6350499211770888
1678,25,33,50,50,0.75,0.4,3,1,minimum_improvement,0.6,1.0,0.6246616134271792
1643,24,100,50,50,0.75,0.4,3,1,different_neighborhood,0.4,0.9919571045576407,0.6490616621983915
1677,25,54,50,50,0.75,0.4,3,1,minimum_improvement,0.5,1.0,0.6327421916357862
1679,25,29,50,50,0.75,0.4,3,1,minimum_improvement,0.7,1.0,0.6027837259100642
1601,24,100,50,50,0.75,0.4,3,1,distance_relevance,0.6,0.9462832338578405,0.5587357569180683
1680,25,46,50,50,0.75,0.4,3,1,minimum_improvement,0.8,1.0,0.5876274825550187
1683,25,22,50,50,0.75,0.4,3,1,recently_emptied,0.0,1.0,0.6670705438879914
1649,24,100,50,50,0.75,0.4,3,1,different_neighborhood,1.0,0.9957828149710068,0.7038745387453874
1662,25,100,50,50,0.75,0.4,3,1,distance_relevance,0.1,0.9886792452830189,0.6138814016172507
1681,25,18,50,50,0.75,0.4,3,1,minimum_improvement,0.9,1.0,0.5630977683315622
1622,24,100,50,50,0.75,0.4,3,1,recently_emptied,0.5,0.9930851063829788,0.6655585106382979
1645,24,100,50,50,0.75,0.4,3,1,different_neighborhood,0.6,0.9913560237709347,0.6712587790383576
1425,21,100,50,50,0.75,0.4,3,1,recently_emptied,0.6,0.9710373880989994,0.644286466561348
1647,24,100,50,50,0.75,0.4,3,1,different_neighborhood,0.8,0.9920760697305864,0.6675911251980983
1682,25,100,50,50,0.75,0.4,3,1,minimum_improvement,1.0,0.9994629430719656,0.5468582169709989
1646,24,100,50,50,0.75,0.4,3,1,different_neighborhood,0.7,0.9909429941395844,0.6744805540756527
1663,25,100,50,50,0.75,0.4,3,1,distance_relevance,0.2,0.9827771797631862,0.6198869752421959
1695,25,26,50,50,0.75,0.4,3,1,similar_neighborhood,0.1,1.0,0.6768035808320169
1602,24,100,50,50,0.75,0.4,3,1,distance_relevance,0.7,0.939312567132116,0.5447099892588615
1694,25,37,50,50,0.75,0.4,3,1,similar_neighborhood,0.0,1.0,0.6457096600107933
1696,25,33,50,50,0.75,0.4,3,1,similar_neighborhood,0.2,1.0,0.6800858829844337
1697,25,19,50,50,0.75,0.4,3,1,similar_neighborhood,0.3,1.0,0.7139591178052717
1698,25,31,50,50,0.75,0.4,3,1,similar_neighborhood,0.4,1.0,0.7121826039978391
1699,25,25,50,50,0.75,0.4,3,1,similar_neighborhood,0.5,1.0,0.7233086680761099
1700,25,22,50,50,0.75,0.4,3,1,similar_neighborhood,0.6,1.0,0.7093970668115155
1702,25,24,50,50,0.75,0.4,3,1,similar_neighborhood,0.8,1.0,0.7325517993456925
1701,25,32,50,50,0.75,0.4,3,1,similar_neighborhood,0.7,1.0,0.7423263327948304
1704,25,3,50,50,0.75,0.4,3,1,similar_neighborhood,1.0,1.0,0.76494927923118
1603,24,100,50,50,0.75,0.4,3,1,distance_relevance,0.8,0.9381003201707577,0.5482924226254002
1705,25,31,50,50,0.75,0.4,3,1,different_neighborhood,0.0,1.0,0.6580862533692723
1703,25,28,50,50,0.75,0.4,3,1,similar_neighborhood,0.9,1.0,0.7748274030801912
1684,25,100,50,50,0.75,0.4,3,1,recently_emptied,0.1,0.9978869519281564,0.6590068674062335
1604,24,100,50,50,0.75,0.4,3,1,distance_relevance,0.9,0.934322033898305,0.5256885593220338
1716,26,24,50,50,0.75,0.4,3,1,random,0.0,1.0,0.6533333333333333
1165,17,100,50,50,0.75,0.4,3,1,recently_emptied,1.0,0.9473684210526315,0.5893640350877193
1664,25,100,50,50,0.75,0.4,3,1,distance_relevance,0.3,0.9713527851458886,0.603315649867374
1718,26,23,50,50,0.75,0.4,3,1,random,0.2,1.0,0.6429909042268592
1717,26,30,50,50,0.75,0.4,3,1,random,0.1,1.0,0.6708333333333333
1719,26,40,50,50,0.75,0.4,3,1,random,0.3,1.0,0.6725593667546174
1229,18,100,50,50,0.75,0.4,3,1,recently_emptied,0.8,0.9507494646680942,0.6171038543897216
1720,26,24,50,50,0.75,0.4,3,1,random,0.4,1.0,0.6567524115755627
1722,26,27,50,50,0.75,0.4,3,1,random,0.6,1.0,0.6646537842190016
1721,26,42,50,50,0.75,0.4,3,1,random,0.5,1.0,0.6528825431034483
1723,26,22,50,50,0.75,0.4,3,1,random,0.7,1.0,0.6526800216567407
1296,19,100,50,50,0.75,0.4,3,1,recently_emptied,0.9,0.9577540106951872,0.6108288770053476
1620,24,100,50,50,0.75,0.4,3,1,recently_emptied,0.3,0.9894291754756871,0.6658298097251586
1665,25,100,50,50,0.75,0.4,3,1,distance_relevance,0.4,0.9659275283937263,0.5923472147106544
1724,26,31,50,50,0.75,0.4,3,1,random,0.8,1.0,0.6660867237687366
1726,26,26,50,50,0.75,0.4,3,1,random,1.0,1.0,0.652537938252224
1725,26,34,50,50,0.75,0.4,3,1,random,0.9,1.0,0.6782894736842106
1687,25,100,50,50,0.75,0.4,3,1,recently_emptied,0.4,0.9968387776606955,0.6759747102212855
1727,26,24,50,50,0.75,0.4,3,1,distance_relevance,0.0,1.0,0.6610486891385767
1491,22,100,50,50,0.75,0.4,3,1,recently_emptied,0.6,0.9747854077253219,0.6537017167381974
1428,21,100,50,50,0.75,0.4,3,1,recently_emptied,0.9,0.9705722070844687,0.6322888283378747
1706,25,100,50,50,0.75,0.4,3,1,different_neighborhood,0.1,0.9957694341618192,0.6624801692226335
1605,24,100,50,50,0.75,0.4,3,1,distance_relevance,1.0,0.9224890829694323,0.5099617903930131
1558,23,100,50,50,0.75,0.4,3,1,recently_emptied,0.7,0.9823376623376623,0.6716883116883117
1707,25,100,50,50,0.75,0.4,3,1,different_neighborhood,0.2,0.9956639566395664,0.675609756097561
1709,25,100,50,50,0.75,0.4,3,1,different_neighborhood,0.4,0.9962586851950829,0.668492784607162
1427,21,100,50,50,0.75,0.4,3,1,recently_emptied,0.8,0.9702219815917704,0.6367081754195993
1738,26,22,50,50,0.75,0.4,3,1,minimum_improvement,0.0,1.0,0.6471838469713072
1739,26,30,50,50,0.75,0.4,3,1,minimum_improvement,0.1,1.0,0.6529333333333334
1740,26,26,50,50,0.75,0.4,3,1,minimum_improvement,0.2,1.0,0.6531954887218046
1741,26,23,50,50,0.75,0.4,3,1,minimum_improvement,0.3,1.0,0.6232467532467533
1715,25,100,50,50,0.75,0.4,3,1,different_neighborhood,1.0,0.9973502914679385,0.6817700052994171
1742,26,33,50,50,0.75,0.4,3,1,minimum_improvement,0.4,1.0,0.6338235294117647
1708,25,100,50,50,0.75,0.4,3,1,different_neighborhood,0.3,0.9951482479784367,0.6535040431266846
1713,25,100,50,50,0.75,0.4,3,1,different_neighborhood,0.8,0.9967880085653105,0.6779978586723768
1745,26,29,50,50,0.75,0.4,3,1,minimum_improvement,0.7,1.0,0.5971774193548387
1749,26,27,50,50,0.75,0.4,3,1,recently_emptied,0.0,1.0,0.655241935483871
1748,26,6,50,50,0.75,0.4,3,1,minimum_improvement,1.0,1.0,0.543043710021322
1746,26,16,50,50,0.75,0.4,3,1,minimum_improvement,0.8,1.0,0.5888562266167825
1743,26,52,50,50,0.75,0.4,3,1,minimum_improvement,0.5,1.0,0.618713605082054
1728,26,100,50,50,0.75,0.4,3,1,distance_relevance,0.1,0.9893899204244032,0.6242705570291777
1666,25,100,50,50,0.75,0.4,3,1,distance_relevance,0.5,0.9520511454448588,0.5859083644112946
1747,26,100,50,50,0.75,0.4,3,1,minimum_improvement,0.9,0.9994614970382337,0.567716747442111
1744,26,100,50,50,0.75,0.4,3,1,minimum_improvement,0.6,0.9994686503719448,0.6207492029755579
1710,25,100,50,50,0.75,0.4,3,1,different_neighborhood,0.5,0.9921342422653382,0.6565285789197692
1760,26,20,50,50,0.75,0.4,3,1,similar_neighborhood,0.0,1.0,0.657776008492569
1712,25,100,50,50,0.75,0.4,3,1,different_neighborhood,0.7,0.9940217391304348,0.665625
1761,26,25,50,50,0.75,0.4,3,1,similar_neighborhood,0.1,1.0,0.6803748047891723
1762,26,16,50,50,0.75,0.4,3,1,similar_neighborhood,0.2,1.0,0.6778871740287387
1729,26,100,50,50,0.75,0.4,3,1,distance_relevance,0.2,0.9840220385674932,0.6311294765840221
1685,25,100,50,50,0.75,0.4,3,1,recently_emptied,0.2,0.9937467430953622,0.6800416883793643
1765,26,18,50,50,0.75,0.4,3,1,similar_neighborhood,0.5,1.0,0.7190265486725663
1764,26,21,50,50,0.75,0.4,3,1,similar_neighborhood,0.4,1.0,0.7112320764737121
1763,26,20,50,50,0.75,0.4,3,1,similar_neighborhood,0.3,1.0,0.7085095137420718
1766,26,26,50,50,0.75,0.4,3,1,similar_neighborhood,0.6,1.0,0.7329025309639203
1767,26,20,50,50,0.75,0.4,3,1,similar_neighborhood,0.7,1.0,0.7278893109061313
1667,25,100,50,50,0.75,0.4,3,1,distance_relevance,0.6,0.9417423837520043,0.5537145911277391
1768,26,21,50,50,0.75,0.4,3,1,similar_neighborhood,0.8,1.0,0.7367078410311493
1770,26,3,50,50,0.75,0.4,3,1,similar_neighborhood,1.0,1.0,0.754144385026738
1769,26,28,50,50,0.75,0.4,3,1,similar_neighborhood,0.9,1.0,0.7544378698224852
1668,25,100,50,50,0.75,0.4,3,1,distance_relevance,0.7,0.9419666845781838,0.5472864051585169
1711,25,100,50,50,0.75,0.4,3,1,different_neighborhood,0.6,0.9913653534808419,0.6578521316783594
1714,25,100,50,50,0.75,0.4,3,1,different_neighborhood,0.9,0.9918655097613883,0.6849240780911063
1557,23,100,50,50,0.75,0.4,3,1,recently_emptied,0.6,0.977404098791382,0.6640830267997898
1771,26,49,50,50,0.75,0.4,3,1,different_neighborhood,0.0,1.0,0.667017913593256
1751,26,100,50,50,0.75,0.4,3,1,recently_emptied,0.2,0.997393117831074,0.6732273201251303
1625,24,100,50,50,0.75,0.4,3,1,recently_emptied,0.8,0.986709197235513,0.670388091440723
1782,27,24,50,50,0.75,0.4,3,1,random,0.0,1.0,0.6570048309178744
1784,27,33,50,50,0.75,0.4,3,1,random,0.2,1.0,0.6425916091343601
1783,27,30,50,50,0.75,0.4,3,1,random,0.1,1.0,0.6539079229122056
1686,25,100,50,50,0.75,0.4,3,1,recently_emptied,0.3,0.9914893617021276,0.6531914893617021
1785,27,38,50,50,0.75,0.4,3,1,random,0.3,1.0,0.6516824395373291
1492,22,100,50,50,0.75,0.4,3,1,recently_emptied,0.7,0.9696969696969697,0.6476608187134503
1786,27,34,50,50,0.75,0.4,3,1,random,0.4,1.0,0.6641830761043108
1787,27,33,50,50,0.75,0.4,3,1,random,0.5,1.0,0.6737064413938754
1789,27,21,50,50,0.75,0.4,3,1,random,0.7,1.0,0.6483005841741901
1788,27,22,50,50,0.75,0.4,3,1,random,0.6,1.0,0.6670666666666667
1790,27,32,50,50,0.75,0.4,3,1,random,0.8,1.0,0.6521164021164021
1791,27,31,50,50,0.75,0.4,3,1,random,0.9,1.0,0.6582010582010582
1752,26,100,50,50,0.75,0.4,3,1,recently_emptied,0.3,0.9962526766595289,0.6441381156316917
1730,26,100,50,50,0.75,0.4,3,1,distance_relevance,0.3,0.9640943193997856,0.5953912111468381
1792,27,19,50,50,0.75,0.4,3,1,random,1.0,1.0,0.665694591728526
1793,27,33,50,50,0.75,0.4,3,1,distance_relevance,0.0,1.0,0.6661255411255411
1731,26,100,50,50,0.75,0.4,3,1,distance_relevance,0.4,0.9640171858216972,0.5792158968850698
1669,25,100,50,50,0.75,0.4,3,1,distance_relevance,0.8,0.9261816250663835,0.5266861391396708
1231,18,100,50,50,0.75,0.4,3,1,recently_emptied,1.0,0.944954128440367,0.6146788990825688
1772,26,100,50,50,0.75,0.4,3,1,different_neighborhood,0.1,0.996822033898305,0.6520127118644068
